Name,Category,Sub-Category,Price,Competitor Price,Color,Size,Stock,CARE,Texture,Finish,Feel,Quality,Notes,Important Note,Images,Project Images,Product URL
LINEN,Auto Upholstery Leather,Essentials -   Soft & durable leathers for everyday use!,$121.80,$199.75,LINEN,APPROX. 28 sq ft *This is a half hide,STOCK ITEM,STANDARD,NATURAL GRAIN,MEDIUM SHEEN,VERY SOFT,FINE TOP GRAIN,"Gorgeous leather with a rich, exciting color! Linen has a light waxy feel that is very supple yet durable and resistant to wear and tear - an ""essential"" leather for everyday use. Great quality at an exceptional price! Approx Weight 2.6 oz/sq.ft. Approx Thickness: 1.0 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/h/o/honeysuckle_whole_c5_1_2.jpg,,https://www.leatherhidestore.com/es-22-linen-leather-upholstery-hide-1.html
BLACK PEBBLE,Auto Upholstery Leather,Essentials -   Soft & durable leathers for everyday use!,$93.10,$130.75,SOFT BLACK,APPROX. 21 sq ft *This is a half hide,STOCK ITEM,STANDARD,PEBBLE GRAIN,MEDIUM SATIN SHEEN,VERY SOFT WITH LIGHT WAXY FEEL,TOP FULL GRAIN,"Black Pebble is a gorgeous low sheen version of our Black Cat. This leather has a soft black color with a very soft, light waxy feel. Black Pebble is ideal high wear applications in the home as well as auto upholstery! Approx Weight 2.6 oz/sq.ft. Approx Thickness: 1.0 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/f3948b2317f3f5e87b8b42a0faa4796b/b/l/black_pebblea_2_2.jpg,,https://www.leatherhidestore.com/es-6a-black-pebble-leather-upholstery-hides.html
ESSENTIALS SAMPLE PACK,Auto Upholstery Leather,Essentials -   Soft & durable leathers for everyday use!,$19.50,,23 ESSENTIALS COLORS,SAMPLES ARE 3 INCH x 5 INCH,STOCK ITEM,STANDARD,NATURAL GRAIN,MEDIUM SHEEN,VERY SOFT,EXCELLENT,Sample pack contains all 23 Essentials colors and ring. Samples are 3 inch x 5 inch.,"Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/c3915e469c64423d2bf430915a3f7954/e/s/essentials-pack-5-2018.jpg,,https://www.leatherhidestore.com/essentials-sample-pack.html
BLACK MAGIC,Auto Upholstery Leather,Essentials -   Soft & durable leathers for everyday use!,$105.40,$148.00,BLACK,APPROX. 24 sq ft *This is a half hide,STOCK ITEM,STANDARD,NATURAL/ SMALL GRAIN PEBBLE,MEDIUM,VERY SOFT WITH LIGHT WAXY FEEL!,FINE TOP GRAIN,"Very nice rich black. Magic is applied with light, wax based topcoat is applied ensuring a soft and supple feel with high durability. Leather is great quality at an exceptional price! Approx Weight 2.6 oz/sq.ft. Approx Thickness: 1.0 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/e253dab6185b33ed413a7bca9104eb4d/e/s/es3_black_magic_c3_6.jpg,,https://www.leatherhidestore.com/es-3a-black-magic-leather-upholstery.html
CANYON GOLD,Auto Upholstery Leather,Dakota -   Rich & Durable Distress Leather!,$112.80,$182.50,RICH GOLDEN BROWN WITH LIGHT BROWN HIGHLIGHTS,APPROX. 23 sq ft *This is a half hide,STOCK ITEM,STANDARD,NATURAL MILL PEBBLE W/ DISTRESS EFFECT,MEDIUM SHEEN,SUPPLE AND SOFT,PREMIUM TOP GRAIN,"Dakota Canyon Gold is a soft and durable leather with a gorgeous distressed look! Dakota is finished with premium micro pigments making the leather highly scratch resistant! Also, due to its unique finishing process, the color and distressed look remains consistent even with ""wear and tear!"" The result is a supple, highly durable leather that is ideal for nearly every application - especially furniture and auto. LHS is proud to offer this very special leather at true wholesale prices! Approx weight : 3.0 oz/sq.ft. Approx thickness: 1.1 - 1.3 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/g/o/gold_rush_c1_1__1.jpg,,https://www.leatherhidestore.com/dakota-canyon-gold-hide.html
BLACK CAT,Auto Upholstery Leather,Essentials -   Soft & durable leathers for everyday use!,$142.30,$199.75,BLACK,APPROX. 33 sq ft *This is a half hide,STOCK ITEM,STANDARD,PEBBLE GRAIN,MEDIUM,VERY SOFT,FINE TOP GRAIN,"Gorgeous black pebble grain leather with a rich, consistent color! Black Cat has a light waxy feel that is very supple yet durable and resistant to wear and tear - an ""essential"" leather for everyday use. Great quality at an exceptional price! Approx Weight 2.6 oz/sq.ft. Approx Thickness: 1.0 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/b/l/black_cat_1_4.jpg,,https://www.leatherhidestore.com/es2a-black-pebble-grain-leather-hides-wholesale.html
FOX,Auto Upholstery Leather,Dakota -   Rich & Durable Distress Leather!,$112.80,$182.50,RICH SPICE BROWN W/ COPPER HIGHLIGHTS,APPROX. 23 sq ft *This is a Half Hide,STOCK ITEM,STANDARD,NATURAL MILL PEBBLE W/ DISTRESS EFFECT,MEDIUM SHEEN,SUPPLE AND SOFT,PREMIUM TOP GRAIN,"Dakota Fox is a soft and durable leather with a gorgeous distressed look! Dakota is finished with premium micro pigments making the leather highly scratch resistant! Also, due to its unique finishing process, the color and distressed look remain consistent even with ""wear and tear!"" The result is a supple, highly durable leather that is ideal for nearly every application - especially furniture and auto. LHS is proud to offer this very special leather at true wholesale prices! Approx. weight : 3.0 oz/sq.ft. Approx thickness: 1.1 - 1.3 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/i/m/img_0330_1.jpg,,https://www.leatherhidestore.com/dakota-fox.html
POLAR WHITE,Auto Upholstery Leather,Essentials -   Soft & durable leathers for everyday use!,$105.40,$148.00,CRISP POLAR WHITE,APPROX. 24 sq ft *This is a half hide,STOCK ITEM,STANDARD,NATURAL,MEDIUM,VERY SOFT,FINE TOP GRAIN,"Polar White has a rich and consistent color. A light, wax based topcoat is applied ensuring a soft and supple feel with high durability. Leather is great quality at an exceptional price! Approx Weight 2.6 oz/sq.ft. Approx Thickness: 1.0 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/f3948b2317f3f5e87b8b42a0faa4796b/s/o/soft_white1a_5_4.jpg,,https://www.leatherhidestore.com/es-8-polar-white-leather-upholstery-1.html
BAMBOO,Auto Upholstery Leather,Essentials -   Soft & durable leathers for everyday use!,$101.30,$142.25,WARM BAMBOO BROWN,APPROX. 23 sq ft *This is a half hide,STOCK ITEM,STANDARD,NATURAL GRAIN,MEDIUM SHEEN,VERY SOFT,FINE TOP GRAIN,"Gorgeous leather with a warm, rich color! Bamboo has a light waxy feel that is very supple yet durable and resistant to wear and tear - an ""essential"" leather for everyday use. Great quality at an exceptional price! Approx Weight 2.6 oz/sq.ft. Approx Thickness: 1.0 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/l/a/latte_c7_2_1.jpg,,https://www.leatherhidestore.com/es-33-bamboo-1.html
SADDLE BAG,Auto Upholstery Leather,Dakota -   Rich & Durable Distress Leather!,$145.00,$235.00,RICH SADDLE BROWN WITH LIGHT BROWN HIGHLIGHTS,APPROX. 30 sq ft *This is a half hide,STOCK ITEM,STANDARD,NATURAL MILL PEBBLE W/ DISTRESS EFFECT,MEDIUM SHEEN,SUPPLE AND SOFT,PREMIUM TOP GRAIN,"Dakota Saddle Bag is a soft and durable leather with a gorgeous distressed look! Dakota is finished with premium micro pigments making the leather highly scratch resistant! Also, due to its unique finishing process, the color and distressed look remains consistent even with ""wear and tear!"" The result is a supple, highly durable leather that is ideal for nearly every application - especially furniture and auto. LHS is proud to offer this very unique leather at true wholesale prices! Approx weight : 3.0 oz/sq.ft. Approx thickness: 1.1 - 1.3 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/d/k/dk_3_saddle_c7_1__1.jpg,,https://www.leatherhidestore.com/dakota-saddle-bag-brown.html
CHOCOLATE BAR,Auto Upholstery Leather,Essentials -   Soft & durable leathers for everyday use!,$142.30,$176.75,RICH CHOCOLATE,APPROX. 33 sq ft *This is a half hide,STOCK ITEM,STANDARD,NATURAL GRAIN,MEDIUM SHEEN,VERY SOFT,FINE TOP GRAIN,"Gorgeous leather with a rich, exciting color! Chocolate Bar has a light waxy feel that is very supple yet durable and resistant to wear and tear - an ""essential"" leather for everyday use. Great quality at an exceptional price! Approx Weight 2.6 oz/sq.ft. Approx Thickness: 1.0 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/n/e/new_es_c4_1.jpg,,https://www.leatherhidestore.com/es-38-chocolate-bar-leather-upholstery-1.html
TRUE RED,Auto Upholstery Leather,Essentials -   Soft & durable leathers for everyday use!,$142.30,$222.75,TRUE RED,Approx 33 sq ft *This is a half hide,STOCK ITEM,STANDARD,NATURAL,MEDIUM,VERY SOFT,EXCELLENT,"Gorgeous leather with rich, consistent color. True Red has a light waxy feel that is very supple yet durable and resistant to wear and tear - an ""essential"" leather for everyday use. Great quality at an exceptional price! Approx Weight 2.6 oz/sq.ft. Approx Thickness: 1.0 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/t/r/trueredes_7_close_1a_4.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/red-leather-upholstery-hide.html
